0.0001448282,14.859311421
0.0001485063,14.684900125
0.0001521844,14.516969971
0.0001558625,14.355140891
0.0001632188,14.048395707
0.000170575,13.762144133
0.0001779313,13.494225791
0.0001852875,13.242810358
0.0001926438,13.006287552
0.0002,12.78326713
0.0002049685,12.639661069
0.0002099369,12.501315939
0.0002198738,12.239228258
0.0002298107,11.994823705
0.0002397475,11.766231951
0.0002496844,11.551852715
0.0002596213,11.350305754
0.0002695582,11.160380855
0.000279495,10.981037836
0.0002877279,10.839801784
0.0002959607,10.704716827
0.0003041935,10.57536289
0.0003124263,10.451369906
0.0003206591,10.332367812
0.0003288919,10.218046554
0.0003371247,10.108126079
0.0003453575,10.002336341
0.0003618232,9.802159904
0.0003782888,9.61580994
0.0003947544,9.441806186
0.00041122,9.27888642
0.0004223175,9.174779708
0.000433415,9.074912757
0.0004445125,8.97901752
0.00045561,8.886844954
0.000477805,8.712788676
0.0005,8.551145639
0.000505,8.516302931
0.0005164569,8.43850193
0.0005279138,8.36341342
0.0005508275,8.220792769
0.0005737413,8.087386792
0.000596655,7.962287326
0.0006195688,7.84470223
0.0006424825,7.733944381
0.0006653963,7.629407671
0.00068831,7.530559003
0.0007077907,7.450640039
0.0007272713,7.374230721
0.0007467519,7.301095006
0.0007662325,7.231017856
0.0008051938,7.099274112
0.000844155,6.977627242
0.0008831163,6.864920037
0.0009220775,6.7601713181
0.0009610388,6.6625389339
0.001,6.5713037528
0.00103255,6.4995295676
0.0010651,6.431461084
0.00109765,6.3668102495
0.0011302,6.305321017
0.00116275,6.2467623441
0.0011953,6.1909231925
0.0012604,6.086670317
0.0013255,5.9912491481
0.0013906,5.9035644838
0.0014557,5.8227031537
0.0015208,5.7478890136
0.0015807,5.6838221874
0.0016406,5.6238731807
0.0017005,5.5676549208
0.0017604,5.5148273435
0.0018203,5.4650913923
0.0018802,5.4181830168
0.0019401,5.3738681723
0.002,5.3319388188
0.002061769,5.2909986183
0.002123538,5.2522118661
0.002247075,5.1804545825
0.002370613,5.1155317473
0.00249415,5.056519179
0.002617688,5.0026497262
0.002741225,4.9532852617
0.002864763,4.9078886779
0.0029883,4.8660048827
0.00311945,4.8249521356
0.0032506,4.7870261067
0.00338175,4.7518847259
0.0035129,4.7192379319
0.00364405,4.6888316715
0.0037752,4.660446898
0.0040375,4.6089936514
0.004278125,4.5671480813
0.00451875,4.52962161
0.004759375,4.4957870969
0.005,4.4651324253
0.0052342,4.4379447535
0.0054684,4.4130427099
0.0057026,4.3901522293
0.0059368,4.3690412556
0.0064052,4.331395641
0.0068736,4.2988315469
0.007222363,4.2773076362
0.007571125,4.2577533486
0.00826865,4.2235713752
0.008966175,4.194689185
0.0096637,4.16996745
0.01,4.1592782361
0.01107232,4.1295262282
0.01214463,4.1050252547
0.01321694,4.0844978938
0.01428925,4.0670508369
0.01571694,4.0475160791
0.01714463,4.031234822
0.01857232,4.0174567711
0.02,4.0056457072
0.02265,3.9876698123
0.0253,3.9734589993
0.02793532,3.9620018097
0.03057063,3.952518835
0.03320594,3.9445418292
0.03584125,3.9377366108
0.03901519,3.9307619748
0.04218913,3.9248371025
0.048537,3.9153111369
0.05,3.9134581137
0.0550936,3.9077757104
0.06018719,3.9030551386
0.06528079,3.8990712328
0.07037438,3.8956648704
0.07778079,3.8915063102
0.08518719,3.8880724935
0.0925936,3.88518626912
0.1,3.88272852533
0.1095,3.88006329391
0.119,3.87782258218
0.129485,3.87573197119
0.13997,3.87395377479
0.16094,3.87109334722
0.18047,3.86902716879
0.2,3.86736461766
0.2212569,3.86588829891
0.2425138,3.86467142541
0.2637707,3.86364990601
0.2850275,3.86278067397
0.3106157,3.86189229762
0.3362038,3.86113919847
0.38738,3.8599326422
0.5,3.85814583723
0.625,3.85691732869
0.8125,3.85578263342
1.0,3.85507333128
1.345813,3.85428321886
1.691625,3.85381643847
2.0,3.85353659051
2.711719,3.85313359875
3.423438,3.85289758947
4.211719,3.85272998747
5.0,3.85261478147
6.531488,3.8524711463
8.062975,3.85238199764
10.0,3.85230793695
13.8,3.85222360897
16.9,3.85218286787
20.0,3.85215430051
24.9515,3.85212366179
29.903,3.85210418191
38.6865,3.85207962398
47.47,3.8519682302
50.0,3.85196213559
60.35535,3.85195183941
70.7107,3.85194460494
70.893,3.85194460173
71.3478,3.85194459436
71.8026,3.85194458748
72.71219,3.85194357395
74.53138,3.85194254699
78.16975,3.851940496
85.4465,3.85189440218
100.0,3.85183224212
104.96,3.85183020272
104.965,3.85183020269
104.9852,3.85183020253
105.0053,3.85183020238
105.0455,3.85183020207
105.1259,3.85183020146
105.2867,3.85183020025
105.6083,3.85183019784
106.2516,3.85183019306
107.5382,3.85183018353
110.1113,3.85182916464
115.2575,3.85182812898
125.55,3.85182506202
125.75,3.85182406079
126.2318,3.85182305788
126.7135,3.85182105501
127.6769,3.85181804931
129.6038,3.85181203793
133.4575,3.85179901529
141.165,3.85177397327
141.421,3.85177297222
142.149,3.85176996991
142.877,3.85176796816
144.3329,3.85176296493
147.2447,3.85175295854
153.0683,3.85173394636
164.7155,3.85169492316
188.01,3.85161888207
188.12,3.85161888189
200.0,3.85161686341
208.92,3.8516168585
209.62,3.85161685815
212.1313,3.85161585692
214.6425,3.8516158557
219.665,3.85161385328
229.71,3.85158084863
234.855,3.85156484636
250.47,3.85151483977
250.5,3.85151483976
266.085,3.85148883368
297.315,3.85143682267
312.88,3.85141081769
354.46,3.85127786038
396.04,3.85116090352
500.0,3.85091008201
594.0,3.85075817031
937.54,3.84995656515
1000.0,3.84980663775
1250.0,3.84930594051
1500.0,3.84870623895
1750.0,3.84815657361
2000.0,3.8476068806
2250.0,3.84705613372
2500.0,3.8465063687
2750.0,3.84595658768
3000.0,3.84540679416
3250.0,3.84485701577
3500.0,3.84430827528
3750.0,3.84375852551
4000.0,3.84320876708
4250.0,3.84265900083
4500.0,3.84210922766
4750.0,3.84155944813
5000.0,3.84100966256
5625.0,3.83961010032
6250.0,3.83821051005
7500.0,3.83551031907
8750.0,3.83271216415
10000.0,3.83001195157
12500.0,3.82451317817
15000.0,3.81911434799
17500.0,3.81366556071
20000.0,3.80821669438
22500.0,3.80281768537
25000.0,3.79741862243
27500.0,3.79206951369
30000.0,3.78672036529
32500.0,3.78139618464
35000.0,3.77607197353
35300.0,3.77543306629
36400.0,3.77309040246
37500.0,3.77074773521
40000.0,3.76542347229
42500.0,3.76014918711
45000.0,3.75487488173
47500.0,3.74960055781
50000.0,3.74432621749
55513.0,3.73290461221
61026.0,3.72148294349
62500.0,3.71842928953
68194.0,3.70686059376
73888.0,3.69529184899
75000.0,3.6930320892
77580.5,3.68789263479
80161.0,3.68275217245
85322.0,3.67247322669
87500.0,3.66813466298
93750.0,3.65593589182
100000.0,3.64373808767
112500.0,3.62023935486
125000.0,3.59674253695
137500.0,3.57469365657
150000.0,3.55264673336
163930.0,3.5301369571
175000.0,3.51225172263
188220.0,3.4936908485
200000.0,3.47715678123
210000.0,3.46570539875
220000.0,3.45426107484
230000.0,3.44610883023
240000.0,3.43796568713
250000.0,3.43471267638
260000.0,3.4314738328
270000.0,3.4357172144
280000.0,3.43998487534
295410.0,3.46540174098
300000.0,3.47299442719
310000.0,3.50379851485
320000.0,3.54881049747
324000.0,3.57458780762
330000.0,3.61332771647
334000.0,3.65025465706
340000.0,3.70575370225
344000.0,3.7591035636
350000.0,3.839293291
360000.0,4.035358815
370000.0,4.3304705722
375000.0,4.559759459
380000.0,4.7896736005
385000.0,5.1614981786
390000.0,5.5344524126
395000.0,6.1639605899
400000.0,6.7951020599
405000.0,7.739315202
410000.0,8.9797515242
415000.0,10.5694769504
420000.0,12.4829268729
425000.0,14.4904735452
430000.0,16.0606440519
432610.0,16.3222252357
435000.0,16.5549964651
440000.0,15.7621710701
445000.0,14.103937623
450000.0,12.2060396909
455000.0,10.4713754517
460000.0,9.0404995818
465000.0,7.9107904842
470000.0,7.0318749998
475000.0,6.3474969143
480000.0,5.8103575442
485000.0,5.3839529391
490000.0,5.0412748026
495000.0,4.7623150284
500000.0,4.5325192396
510000.0,4.1794052278
520000.0,3.9236502435
530000.0,3.7316172593
540000.0,3.582695275
550000.0,3.4639812908
560000.0,3.3672703066
570000.0,3.2866633223
580000.0,3.2183573381
590000.0,3.1595533538
600000.0,3.1082543696
620000.0,3.0225524011
640000.0,2.9533464326
660000.0,2.8959424642
680000.0,2.8478384957
700000.0,2.8073365272
720000.0,2.7739345587
740000.0,2.7476335902
760000.0,2.7291326218
780000.0,2.7200336533
800000.0,2.7231366848
820000.0,2.7431427163
840000.0,2.7878547478
860000.0,2.8706777794
880000.0,3.0151228109
900000.0,3.2642428424
910000.0,3.4508388582
920000.0,3.6978818739
930000.0,4.0255358897
940000.0,4.4583909054
950000.0,5.0215189212
960000.0,5.727468937
970000.0,6.5082569527
980000.0,7.3636439685
990000.0,7.9690559842
1000000.0,8.1530460022
1010000.0,7.8704
1020000.0,7.2675
1030000.0,6.5514
1040000.0,5.8654
1050000.0,5.2713
1060000.0,4.7806
1070000.0,4.3829
1080000.0,4.0617
1090000.0,3.8014
1100000.0,3.5887
1110000.0,3.413939
1120000.0,3.2677
1130000.0,3.145051
1140000.0,3.0422
1150000.0,2.954813
1160000.0,2.8801
1170000.0,2.817376
1180000.0,2.7644
1190000.0,2.722014
1200000.0,2.6887
1210000.0,2.66693
1220000.0,2.658
1230000.0,2.667501
1240000.0,2.6987
1250000.0,2.7683
1260000.0,2.8989
1270000.0,3.1369
1280000.0,3.5727
1285000.0,3.9125
1290000.0,4.366
1295000.0,4.9477
1300000.0,5.6289
1305000.0,6.287
1310000.0,6.6997
1315000.0,6.6821
1320000.0,6.2663
1325000.0,5.6557
1330000.0,5.0381
1340000.0,4.0729
1350000.0,3.4677
1360000.0,3.0905
1370000.0,2.8442
1380000.0,2.6743
1390000.0,2.551
1400000.0,2.4574
1450000.0,2.1942
1500000.0,2.057
1550000.0,1.9614
1600000.0,1.8903
1620000.0,1.8804
1630000.0,1.9025
1640000.0,2.0684
1642000.0,2.1877
1643000.0,2.2835
1644000.0,2.422
1645000.0,2.6307
1646000.0,2.9616
1647000.0,3.5176
1648000.0,4.5006
1648500.0,5.2502
1649000.0,6.2138
1649500.0,7.3393
1650000.0,8.389
1650500.0,8.9283
1651000.0,8.6465
1651500.0,7.7151
1652000.0,6.5793
1653000.0,4.7334
1654000.0,3.6494
1655000.0,3.0369
1656000.0,2.6738
1657000.0,2.4454
1658000.0,2.2938
1659000.0,2.1886
1660000.0,2.1126
1665000.0,1.9292
1670000.0,1.8612
1675000.0,1.8265
1680000.0,1.8046
1682000.0,1.797209
1684000.0,1.79147
1685000.0,1.7889
1686000.0,1.807118
1687000.0,1.854891
1688000.0,1.91402
1689000.0,1.964495
1690000.0,1.9844
1691000.0,1.958973
1692000.0,1.903461
1694000.0,1.788058
1695000.0,1.7656
1696000.0,1.763561
1698000.0,1.759607
1700000.0,1.756
1720000.0,1.7229
1740000.0,1.6924
1760000.0,1.6607
1780000.0,1.6248
1800000.0,1.5793
1820000.0,1.5698
1822000.0,1.6057
1824000.0,1.6833
1826000.0,1.8531
1828000.0,2.2394
1830000.0,3.0965
1831000.0,3.7464
1832000.0,4.387
1833000.0,4.7366
1834000.0,4.6568
1835000.0,4.2964
1836000.0,3.8686
1837000.0,3.4857
1838000.0,3.1764
1839000.0,2.9347
1840000.0,2.7467
1842000.0,2.4828
1844000.0,2.3128
1846000.0,2.1976
1848000.0,2.1163
1850000.0,2.0569
1852000.0,2.0127
1854000.0,1.9793
1856000.0,1.954
1858000.0,1.9352
1860000.0,1.9216
1865000.0,1.9066
1870000.0,1.9162
1875000.0,1.9533
1880000.0,2.0284
1885000.0,2.1616
1890000.0,2.3832
1895000.0,2.7129
1900000.0,3.0661
1905000.0,3.1824
1910000.0,2.9594
1915000.0,2.6249
1920000.0,2.3477
1925000.0,2.1518
1930000.0,2.0168
1935000.0,1.9218
1940000.0,1.8528
1950000.0,1.7603
1960000.0,1.7013
1970000.0,1.6595
1980000.0,1.6276
1990000.0,1.6017
2000000.0,1.5796
2050000.0,1.4952
2100000.0,1.4221
2150000.0,1.339
2200000.0,1.2206
2220000.0,1.1522
2240000.0,1.0625
2260000.0,0.94154
2280000.0,0.77735
2300000.0,0.56336
2305000.0,0.5036
2310000.0,0.44276
2315000.0,0.38206
2320000.0,0.32304
2321000.0,0.3116
2322000.0,0.30031
2323000.0,0.2892
2324000.0,0.27828
2325000.0,0.26756
2326000.0,0.25706
2327000.0,0.24681
2328000.0,0.23681
2329000.0,0.22708
2330000.0,0.21764
2331000.0,0.20851
2332000.0,0.19971
2333000.0,0.19124
2334000.0,0.18313
2335000.0,0.17539
2336000.0,0.16803
2337000.0,0.16107
2338000.0,0.15452
2339000.0,0.1484
2340000.0,0.14271
2341000.0,0.13747
2342000.0,0.13269
2343000.0,0.12838
2344000.0,0.12453
2345000.0,0.12117
2346000.0,0.1183
2347000.0,0.11592
2348000.0,0.11403
2349000.0,0.11263
2350000.0,0.11174
2351000.0,0.11134
2352000.0,0.11143
2353000.0,0.11202
2354000.0,0.1131
2354170.0,0.1133245
2355000.0,0.11465
2355318.0,0.1152584
2355319.0,0.1152604
2355357.0,0.1153358
2357000.0,0.11919
2358000.0,0.12216
2359000.0,0.12558
2360000.0,0.12943
2361000.0,0.13372
2362000.0,0.13843
2363000.0,0.14354
2364000.0,0.14904
2365000.0,0.15492
2366000.0,0.16116
2367000.0,0.16775
2368000.0,0.17467
2370000.0,0.18944
2375000.0,0.23107
2380000.0,0.27777
2390000.0,0.37898
2400000.0,0.4808
2410000.0,0.5756
2420000.0,0.65978
2430000.0,0.73238
2435000.0,0.763145
2437500.0,0.7785275
2440000.0,0.79391
2441250.0,0.8003638
2442500.0,0.8068175
2443750.0,0.8132713
2445000.0,0.819725
2446250.0,0.8261788
2447500.0,0.8326325
2448750.0,0.8390863
2450000.0,0.84554
2451250.0,0.8509263
2452500.0,0.8563125
2453750.0,0.8616988
2455000.0,0.867085
2456250.0,0.8724713
2457500.0,0.8778575
2458750.0,0.8832438
2460000.0,0.88863
2461250.0,0.8931163
2462500.0,0.8976025
2463750.0,0.9020888
2465000.0,0.906575
2466250.0,0.9110613
2467500.0,0.9155475
2468750.0,0.9200338
2470000.0,0.92452
2471250.0,0.9282513
2472500.0,0.9319825
2473750.0,0.9357138
2475000.0,0.939445
2476250.0,0.9431763
2477500.0,0.9469075
2478750.0,0.9506388
2480000.0,0.95437
2481250.0,0.9574763
2482500.0,0.9605825
2483750.0,0.9636888
2485000.0,0.966795
2486250.0,0.9699013
2487500.0,0.9730075
2488750.0,0.9761138
2490000.0,0.97922
2491250.0,0.9818063
2492500.0,0.9843925
2493750.0,0.9869788
2495000.0,0.989565
2496250.0,0.9921513
2497500.0,0.9947375
2498750.0,0.9973238
2500000.0,0.99991
2501250.0,1.001884
2502500.0,1.003859
2505000.0,1.007808
2507500.0,1.011756
2510000.0,1.015705
2512500.0,1.019654
2515000.0,1.023603
2517500.0,1.027551
2520000.0,1.0315
2522500.0,1.034238
2525000.0,1.036975
2527500.0,1.039713
2530000.0,1.04245
2532500.0,1.045188
2535000.0,1.047925
2537500.0,1.050663
2540000.0,1.0534
2542500.0,1.055288
2545000.0,1.057175
2547500.0,1.059063
2550000.0,1.06095
2552500.0,1.062838
2555000.0,1.064725
2557500.0,1.066613
2560000.0,1.0685
2562500.0,1.069775
2565000.0,1.07105
2567500.0,1.072325
2570000.0,1.0736
2572500.0,1.074875
2575000.0,1.07615
2577500.0,1.077425
2580000.0,1.0787
2582500.0,1.079538
2585000.0,1.080375
2587500.0,1.081213
2590000.0,1.08205
2592500.0,1.082888
2595000.0,1.083725
2597500.0,1.084563
2600000.0,1.0854
2601563.0,1.085625
2603125.0,1.08585
2604688.0,1.086075
2606250.0,1.0863
2607813.0,1.086525
2609375.0,1.08675
2610938.0,1.086975
2612500.0,1.0872
2614063.0,1.087425
2615625.0,1.08765
2617188.0,1.087875
2618750.0,1.0881
2620313.0,1.088325
2621875.0,1.08855
2623438.0,1.088775
2625000.0,1.089
2626563.0,1.089225
2628125.0,1.08945
2629688.0,1.089675
2631250.0,1.0899
2632813.0,1.090125
2634375.0,1.09035
2635938.0,1.090575
2637500.0,1.0908
2639063.0,1.091025
2640625.0,1.09125
2642188.0,1.091475
2643750.0,1.0917
2645313.0,1.091925
2646875.0,1.09215
2648438.0,1.092375
2650000.0,1.0926
2651563.0,1.09260900001
2653125.0,1.09261900001
2654688.0,1.09262800001
2656250.0,1.09263800001
2657813.0,1.09264700001
2659375.0,1.09265600001
2660938.0,1.09266600001
2662500.0,1.09267500001
2664063.0,1.09268400001
2665625.0,1.09269400001
2667188.0,1.09270300001
2668750.0,1.09271300002
2670313.0,1.09272200002
2671875.0,1.09273100002
2673438.0,1.09274100002
2675000.0,1.09275000002
2676563.0,1.09275900003
2678125.0,1.09276900003
2679688.0,1.09277800003
2681250.0,1.09278800004
2682813.0,1.09279700004
2684375.0,1.09280600004
2685938.0,1.09281600005
2687500.0,1.09282500005
2689063.0,1.09283400006
2690625.0,1.09284400007
2692188.0,1.09285300007
2693750.0,1.09286300008
2695313.0,1.09287200009
2696875.0,1.0928810001
2698438.0,1.09289100011
2700000.0,1.09290000012
2701563.0,1.09285000013
2703125.0,1.09280000014
2704688.0,1.09275000015
2706250.0,1.09270000017
2707813.0,1.09265000018
2709375.0,1.09260000019
2710938.0,1.09255000021
2712500.0,1.09250000022
2714063.0,1.09245000024
2715625.0,1.09240000026
2717188.0,1.09235000028
2718750.0,1.0923000003
2720313.0,1.09225000032
2721875.0,1.09220000035
2723438.0,1.09215000038
2725000.0,1.09210000041
2726563.0,1.09205000044
2728125.0,1.09200000047
2729688.0,1.09195000051
2731250.0,1.09190000054
2732813.0,1.09185000059
2734375.0,1.09180000063
2735938.0,1.09175000068
2737500.0,1.09170000073
2739063.0,1.09165000079
2740625.0,1.09160000085
2742188.0,1.09155000091
2743750.0,1.09150000098
2745313.0,1.09145000106
2746875.0,1.09140000114
2748438.0,1.09135000123
2750000.0,1.09130000132
2751563.0,1.09132200141
2753125.0,1.0913440015
2754688.0,1.0913660016
2756250.0,1.0913880017
2757813.0,1.09140900181
2759375.0,1.09143100193
2760938.0,1.09145300205
2762500.0,1.09147500219
2764063.0,1.09149700233
2765625.0,1.09151900248
2767188.0,1.09154100264
2768750.0,1.09156300281
2770313.0,1.09158400299
2771875.0,1.09160600319
2773438.0,1.09162800339
2775000.0,1.09165000361
2776563.0,1.09167200385
2778125.0,1.09169400409
2779688.0,1.09171600436
2781250.0,1.09173800464
2782813.0,1.09175900494
2784375.0,1.09178100526
2785938.0,1.09180300559
2787500.0,1.09182500595
2789063.0,1.09184700634
2790625.0,1.09186900674
2792188.0,1.09189100718
2793750.0,1.09191300764
2795313.0,1.09193400813
2796875.0,1.09195600865
2798438.0,1.0919780092
2800000.0,1.09200000979
2801563.0,1.09226901034
2803125.0,1.09253801092
2804688.0,1.09280601153
2806250.0,1.09307501218
2807813.0,1.09334401286
2809375.0,1.09361301357
2810938.0,1.09388101433
2812500.0,1.09415001513
2814063.0,1.09441901597
2815625.0,1.09468801686
2817188.0,1.0949560178
2818750.0,1.0952250188
2820313.0,1.09549401984
2821875.0,1.09576302094
2823438.0,1.09603102211
2825000.0,1.09630002334
2826563.0,1.09656902463
2828125.0,1.096838026
2829688.0,1.09710602744
2831250.0,1.09737502896
2832813.0,1.09764403056
2834375.0,1.09791303225
2835938.0,1.09818103404
2837500.0,1.09845003592
2839063.0,1.09871903791
2840625.0,1.09898804
2842188.0,1.09925604221
2843750.0,1.09952504454
2845313.0,1.09979404699
2846875.0,1.10006304958
2848438.0,1.10033105231
2850000.0,1.10060005519
2852500.0,1.10167505959
2855000.0,1.10275006435
2857500.0,1.10382506948
2860000.0,1.10490007501
2862500.0,1.10672508097
2865000.0,1.10855008741
2867500.0,1.11037509435
2870000.0,1.11220010183
2872500.0,1.1168501099
2875000.0,1.1215001186
2877500.0,1.12615012799
2880000.0,1.1308001381
2882000.0,1.14010014676
2884000.0,1.15660015595
2886000.0,1.19530016572
2887000.0,1.24430017082
2888000.0,1.39190017609
2888200.0,1.46300017716
2888400.0,1.57440017823
2888500.0,1.65590017878
2888600.0,1.76540017932
2888700.0,1.91630017986
2888800.0,2.12800018041
2888900.0,2.42070018096
2889000.0,2.77490018151
2889100.0,3.00110018206
2889200.0,2.73760018261
2889300.0,2.09540018317
2889400.0,1.56330018372
2889500.0,1.26100018428
2889600.0,1.10710018484
2889700.0,1.0303001854
2889800.0,0.992250185963
2890000.0,0.966660187093
2890500.0,0.97734018995
2891000.0,0.99861019285
2892000.0,1.02840019878
2894000.0,1.05750021119
2896000.0,1.07160022437
2898000.0,1.08010023835
2900000.0,1.0859002532
2903125.0,1.08910027591
2906250.0,1.09230030063
2909375.0,1.09550032753
2912500.0,1.0987003568
2915625.0,1.10190038866
2918750.0,1.10510042332
2921875.0,1.10830046104
2925000.0,1.11150050206
2928125.0,1.11470054669
2931250.0,1.11790059523
2934375.0,1.12110064802
2937500.0,1.12430070543
2940625.0,1.12750076785
2943750.0,1.13070083573
2946875.0,1.13390090952
2950000.0,1.13710098974
2953125.0,1.14144506844
2956250.0,1.1457891533
2959375.0,1.15013224481
2962500.0,1.15447634346
2965625.0,1.15882044982
2968750.0,1.16316456447
2971875.0,1.16750768806
2975000.0,1.17185182126
2978125.0,1.17619596481
2981250.0,1.18054011951
2984375.0,1.18488328621
2987500.0,1.18922746583
2990625.0,1.19357165934
2993750.0,1.19791586782
2996875.0,1.2022590924
3000000.0,1.2066033343
3002500.0,1.21815353671
3005000.0,1.22970375121
3005500.0,1.23720379563
3006000.0,1.25110384056
3006100.0,1.25560384962
3006200.0,1.26100385869
3006300.0,1.26790386778
3006400.0,1.27690387689
3006500.0,1.28900388602
3006600.0,1.30640389518
3006700.0,1.33340390436
3006800.0,1.38050391355
3006900.0,1.47980392277
3007000.0,1.78270393201
3007100.0,3.06400394128
3007200.0,1.31260395056
3007300.0,1.12850395986
3007400.0,1.12810396919
3007500.0,1.13960397854
3007600.0,1.15010398791
3007700.0,1.1585039973
3007800.0,1.16520400672
3007900.0,1.17060401615
3008000.0,1.17510402561
3008200.0,1.18200404459
3008400.0,1.18710406366
3008600.0,1.19100408282
3008800.0,1.19420410206
3009000.0,1.1968041214
3010000.0,1.20550421943
3012500.0,1.2146544747
3015000.0,1.22380474517
3017500.0,1.23000503174
3020000.0,1.23620533537
3022500.0,1.24255565704
3025000.0,1.24890599782
3027500.0,1.25525635881
3030000.0,1.26160674121
3032500.0,1.26795714626
3035000.0,1.27430757528
3037500.0,1.28065802968
3040000.0,1.28700851092
3042500.0,1.29433402058
3045000.0,1.30165956029
3047500.0,1.30898513182
3050000.0,1.316310737
3052500.0,1.32451131516
3055000.0,1.33271192394
3057500.0,1.34091256494
3060000.0,1.34911323983
3062500.0,1.35885195037
3065000.0,1.36858969842
3067500.0,1.37832848592
3070000.0,1.38806631492
3072500.0,1.39780518757
3075000.0,1.40754310613
3077500.0,1.41728207297
3080000.0,1.42702009059
3082500.0,1.43917116161
3085000.0,1.45132228879
3087500.0,1.46347347502
3090000.0,1.47562472335
3092500.0,1.48777603697
3095000.0,1.49992741923
3097500.0,1.51207887367
3100000.0,1.524230404
3102500.0,1.53921993067
3105000.0,1.55420853267
3107500.0,1.56919821366
3110000.0,1.58418697747
3112500.0,1.5991768281
3115000.0,1.61416576974
3117500.0,1.62915580681
3120000.0,1.6441449439
3122500.0,1.66234710807
3125000.0,1.68054937459
3127500.0,1.69875174822
3130000.0,1.71695423392
3132500.0,1.73515683689
3135000.0,1.75335956257
3137500.0,1.77156241662
3140000.0,1.789765405
3145000.0,1.83294657161
3150000.0,1.87612830842
3155000.0,1.91931066712
3160000.0,1.962493704
3165000.0,2.0104522868
3170000.0,2.0584116402
3175000.0,2.1094218751
3180000.0,2.16043303
3182500.0,2.1873394231
3185000.0,2.2142461181
3187500.0,2.241153129
3190000.0,2.2680604703
3192500.0,2.2975720502
3195000.0,2.3270844557
3197500.0,2.3565977449
3200000.0,2.38611198
3201000.0,2.39962228
3202000.0,2.4139352287
3203000.0,2.42945215
3204000.0,2.4468752599
3205000.0,2.46710865
3206000.0,2.49256027
3207000.0,2.5272473928
3208000.0,2.58221267
3209000.0,2.68718151
3210000.0,2.954096885
3210500.0,3.2760139
3211000.0,3.933836295
3211100.0,4.1256918
3211200.0,4.3364877
3211300.0,4.559505877
3211400.0,4.7820348
3211500.0,4.9844715
3211600.0,5.142322958
3211700.0,5.2318049
3211800.0,5.236936306
3211900.0,5.1566383
3212000.0,5.0048281
3212200.0,4.582024522
3212400.0,4.1427913
3212600.0,3.775048216
3212800.0,3.4937902
3213000.0,3.2852039
3213200.0,3.131275015
3213400.0,3.0166916
3213600.0,2.9304433
3213800.0,2.864422428
3214000.0,2.81332303
3214200.0,2.7732405432
3214400.0,2.7413716
3214600.0,2.71581346
3214800.0,2.6950640494
3215000.0,2.67822176
3216000.0,2.629281164
3217000.0,2.61040609
3218000.0,2.60446218
3219000.0,2.6047348782
3220000.0,2.60861722
3222000.0,2.62189776
3224000.0,2.6385893901
3226000.0,2.65688667
3228000.0,2.67588714
3230000.0,2.69508958
3235000.0,2.7435004998
3240000.0,2.79071516
3245000.0,2.83643185
3250000.0,2.87994985
3255000.0,2.9209688
3260000.0,2.95928848
3265000.0,2.99480877
3270000.0,3.0273295399
3275000.0,3.0566507
3280000.0,3.08307219
