9.0,4.11049442
10.0,4.1104551
12.5,4.1103853
15.0,4.11032753
17.5,4.11027577
20.0,4.11022702
27.5,4.1100968
35.0,4.109976614
42.323,4.10986451
42.5,4.109862552
42.96875,4.10985705
43.4375,4.109852743
44.375,4.109843135
46.25,4.109824919
50.0,4.109787487
62.5,4.109665723
68.75,4.109606508
69.001,4.109603536
69.75088,4.109598923
70.50075,4.109594789
72.0005,4.109585533
75.0,4.10956902
81.25,4.109532613
87.5,4.109496206
100.0,4.109425395
111.93,4.10935808
112.5,4.109355809
114.0625,4.109350408
115.625,4.109345046
118.75,4.10933332
125.0,4.109311871
150.0,4.109223071
168.75,4.109157723
175.0,4.109143923
200.0,4.109095785
275.0,4.108955376
350.0,4.108815968
354.26,4.108808389
363.1025,4.10879995
371.945,4.108791792
389.63,4.108774476
425.0,4.108741845
500.0,4.108671651
625.0,4.108556331
644.54,4.108538473
656.25,4.108532309
703.125,4.108507311
750.0,4.108483313
875.0,4.108419317
1000.0,4.108355321
1125.0,4.108297784
1250.0,4.108258493
1500.0,4.108181913
1721.7,4.1081141
1750.0,4.108109476
1812.5,4.10809948
1875.0,4.108089484
2000.0,4.108069493
2375.0,4.108009519
2750.0,4.107949545
3500.0,4.107828598
3656.3,4.107803683
3687.5,4.107801226
3757.813,4.107795873
3828.125,4.10779052
3968.75,4.107779814
4250.0,4.107758403
5000.0,4.107701306
5250.0,4.107682273
5500.0,4.107663241
5750.0,4.107644209
6000.0,4.108253177
6250.0,4.232607145
6500.0,4.357588112
6750.0,4.48256908
7000.0,4.608499048
7500.0,5.207527137
8000.0,5.801056007
8400.0,4.515575903
8900.0,5.600032773
9200.0,4.817423695
9600.0,6.291966591
9900.0,4.517089512
9912.5,4.507434009
9925.0,4.507426506
9950.0,4.507425499
10000.0,4.507423486
10500.0,4.507818356
10900.0,4.609079252
11300.0,5.104359148
11900.0,4.807640992
12409.0,4.63765853
12500.0,4.609256357
12687.5,4.744821942
12875.0,4.882317527
13250.0,5.157308697
14000.0,5.703445036
14550.0,5.007274085
14825.0,4.65726761
14962.5,4.482264372
15031.25,4.394761753
15065.63,4.351004943
15082.82,4.329130539
15091.41,4.319254336
15095.71,4.319336235
15100.0,4.331696134
15106.25,4.379111987
15112.5,4.44490584
15125.0,4.582285545
15150.0,4.857284957
15175.0,5.132284368
15187.5,5.269644074
15193.75,5.335020926
15200.0,5.379649779
15204.69,5.387477669
15209.38,5.379860558
15218.75,5.354128338
15237.5,5.301003896
15275.0,5.194753013
15350.0,4.982251247
15500.0,4.557247715
15650.0,4.132244183
15725.0,3.919742417
15762.5,3.813491534
15781.25,3.760367093
15790.63,3.734123872
15800.0,3.717491651
15807.82,3.725153467
15815.63,3.741644283
15831.25,3.776000915
15862.5,3.844750179
15925.0,3.982248708
16050.0,4.257245764
16175.0,4.532242821
16237.5,4.669741349
16268.75,4.738490613
16284.38,4.772867245
16300.0,4.797309877
16315.63,4.766582509
16331.25,4.725979141
16362.5,4.644728405
16425.0,4.482226934
16550.0,4.15722399
16675.0,3.832221047
16737.5,3.669719575
16768.75,3.588468839
16784.38,3.547838471
16800.0,3.515128103
16809.38,3.518463882
16818.75,3.529100662
16837.5,3.55097422
16875.0,3.594723337
16950.0,3.682221571
17100.0,3.857218039
17400.0,4.207211975
18000.0,4.902921846
19500.0,3.709009525
19930.0,3.71496742
20000.0,3.716239361
20156.25,3.719078043
20312.5,3.721916725
20625.0,3.727594089
21250.0,3.738947816
22500.0,3.761656271
25000.0,3.807181181
30000.0,4.10699999
32500.0,4.256953704
40000.0,4.706571815
42500.0,4.669268519
45000.0,4.631722222
47500.0,4.594175926
50000.0,4.55662963
52500.0,4.519083333
55000.0,4.481537037
57500.0,4.443990741
60000.0,4.406477444
67500.0,4.356305556
75000.0,4.306166667
82500.0,4.256027778
90000.0,4.205337889
95000.0,3.605796296
100000.0,3.006174704
112500.0,2.655472222
125000.0,2.304875741
131000.0,1.75512963
137000.0,1.207266519
143000.0,2.902713407
147000.0,2.607472333
151000.0,4.005704259
155000.0,5.999106185
163000.0,3.006204037
173000.0,1.807180852
181000.0,4.203859704
183000.0,4.700933667
189000.0,3.404055555
195000.0,2.106208444
201000.0,2.705528333
207000.0,4.699731222
219000.0,2.204889
231000.0,1.904077778
240000.0,2.602494111
249000.0,2.605638444
255000.0,4.598413333
269000.0,1.706624074
277000.0,3.898270926
285000.0,2.206276778
289000.0,3.199394704
300000.0,2.40200016
311000.0,1.603667704
319000.0,2.500412852
329000.0,1.902628037
340000.0,2.002704741
361000.0,3.80356963
369000.0,5.798107778
395000.0,2.103402259
417000.0,2.101551667
421000.0,1.951941741
423000.0,1.876940778
424000.0,1.839440297
424500.0,1.820690056
424750.0,1.811314935
424875.0,1.806626875
424937.5,1.804320845
425000.0,1.806769815
425039.1,1.818735796
425078.2,1.834789777
425156.3,1.86758674
425312.5,1.933190665
425625.0,2.064440514
426250.0,2.326940213
427500.0,2.851939611
430000.0,3.902484407
437000.0,7.193475037
445000.0,4.651929185
449000.0,3.376927259
451000.0,2.739426296
452000.0,2.420675815
452500.0,2.261300574
452750.0,2.181613453
452875.0,2.141769393
452937.5,2.121946363
452968.8,2.113512348
453000.0,2.112304333
453023.5,2.119619322
453046.9,2.13208731
453093.8,2.161336288
453187.5,2.220677243
453375.0,2.339427153
453750.0,2.576926972
454500.0,3.051926611
455250.0,3.52692625
455625.0,3.76442607
455812.5,3.883175979
455906.3,3.942580934
455953.2,3.971869912
456000.0,3.992690889
456070.4,3.987024855
456140.7,3.972220821
456281.3,3.942538754
456562.5,3.883174618
457125.0,3.764424347
458250.0,3.526923806
460500.0,3.051922723
462750.0,2.576921639
463875.0,2.339421098
464437.5,2.220670827
464718.8,2.161284691
464859.4,2.131602624
464929.7,2.11681359
464964.9,2.110761573
465000.0,2.113639556
465031.3,2.130423541
465062.5,2.155168526
465125.0,2.208172496
465250.0,2.314422436
465500.0,2.526922315
466000.0,2.951922075
467000.0,3.801921593
468000.0,4.651921112
468500.0,5.076920871
468750.0,5.28942075
468875.0,5.39567069
468937.5,5.44863566
469000.0,5.48694663
469062.5,5.4705076
469125.0,5.43941757
469250.0,5.37691751
469500.0,5.251917389
470000.0,5.001917149
470500.0,4.751916908
470750.0,4.626916787
470875.0,4.564416727
470937.5,4.533289697
471000.0,4.513309667
471062.5,4.534854637
471125.0,4.567543607
471250.0,4.633168547
471500.0,4.764418426
472000.0,5.026918186
473000.0,5.551917704
475000.0,6.593405741
483000.0,4.701911889
491000.0,2.804336037
508000.0,2.401899852
516500.0,2.20189576
520750.0,2.101893713
522875.0,2.05189269
523937.5,2.026892179
524468.8,2.014390923
524734.4,2.008140795
524867.2,2.005016731
524933.6,2.003514699
524966.8,2.003622683
525000.0,2.007741667
525062.5,2.031668637
525125.0,2.061267607
525250.0,2.120642547
525500.0,2.239392426
526000.0,2.476892186
527000.0,2.951891704
528000.0,3.426891223
529000.0,3.894948741
531625.0,3.601888477
534250.0,3.301887213
539500.0,2.701884686
544750.0,2.101882158
547375.0,1.801880894
548687.5,1.651880262
549343.8,1.576873946
549671.9,1.539376788
549836.0,1.520622709
549918.0,1.511265669
549959.0,1.50714965
550000.0,1.50772863
550043.0,1.518412609
550086.0,1.533944589
550171.9,1.565952547
550343.8,1.630023464
550687.5,1.758130299
551375.0,2.014379968
552750.0,2.526879306
555500.0,3.551877982
561000.0,5.596039333
573000.0,4.301868556
585000.0,3.003166778
618125.0,2.901846829
651250.0,2.80183088
717500.0,2.601798981
850000.0,2.203509185
869000.0,4.398955037
900000.0,2.303776111
930000.0,4.298052667
936000.0,3.308482778
948000.0,6.495197
968000.0,3.60357537
995000.0,2.90122237
1010000.0,2.101658148
1016000.0,2.101655259
1022000.0,3.30165237
1030000.0,3.301648519
1056000.0,2.701636
1060000.0,2.901634074
1076000.0,2.10162637
1082000.0,3.501623481
1092000.0,2.801618667
1115000.0,1.801607593
1127000.0,3.001601815
1150000.0,5.001590741
1200000.0,3.301566667
1310000.0,3.191513704
1310006.0,3.191507701
1500000.0,3.051422222
1590000.0,2.998678889
1650000.0,2.96635
1750000.0,2.91048367
2000000.0,2.920817841
2200000.0,2.849085185
2250000.0,2.832727781
2306000.0,2.719207478
2350000.0,2.630012963
2500000.0,2.9009407407
2650000.0,3.2869554785
2730000.0,2.93283
2750000.0,2.8304203704
2780000.0,2.8816392259
2840000.0,3.041277037
2940000.0,3.2290066889
2950000.0,3.2543607541
3000000.0,3.14363089
3050000.0,3.0329733718
3125000.0,3.0794871545
3200000.0,3.0773044873
3210000.0,3.0386801636
3300000.0,2.7108383209
3350000.0,2.6412039727
3460000.0,2.5153654727
3500000.0,2.4565151182
3600000.0,2.6707529218
3610000.0,2.6821767182
3720000.0,2.8498382182
3750000.0,2.8657005273
3820000.0,2.8227123818
3850000.0,2.8160074909
4100000.0,2.760135
4140000.0,2.7435766455
4220000.0,2.7392089364
4250000.0,2.7294943455
4350000.0,3.0304453091
4400000.0,2.8253823909
4425000.0,2.7978509818
4500000.0,2.7356043545
4540000.0,2.7264062
4750000.0,2.6411727636
4800000.0,2.7158789455
4850000.0,2.7830160273
5000000.0,2.5594272727
5050000.0,2.5385254545
5500000.0,2.4416090909
6000000.0,2.2017020091
6300000.0,2.3623578
6750000.0,2.3783414364
7100000.0,2.2407731791
7537724.0,2.1590487619
8000000.0,2.0737404518
9000000.0,2.0257596182
10000000.0,1.9994454545
11000000.0,1.9609090909
12000000.0,1.9348727273
12711000.0,1.9128058727
13000000.0,1.9058363636
13500000.0,1.8938181818
14000000.0,1.8818
14500000.0,1.8645416967
15000000.0,1.8502833033
17000000.0,1.77025
18000000.0,1.7485666333
20000000.0,1.6702
20000010.0,0.9995402
20402140.0,1.9417029
21000000.0,1.9555102
22000000.0,1.9723
23000000.0,1.9865736
23467210.0,1.9928199
24000000.0,1.9995805
24113180.0,2.0009586
24396620.0,2.0042894
24401680.0,2.004347
24942130.0,2.0101771
25000000.0,2.0107599
26000000.0,2.01951
27000000.0,2.0253359
27185680.0,2.0261302
27330760.0,2.0267028
27682140.0,2.027952
28000000.0,2.0289496
29000000.0,2.0311185
30000000.0,2.0320998
30010990.0,2.0321062
30831670.0,2.0321725
31000000.0,2.0320901
31212900.0,2.031941
32000000.0,2.0309897
32785600.0,2.0294674
33000000.0,2.0289611
33225060.0,2.0283909
34000000.0,2.0261433
35000000.0,2.0226598
35203350.0,2.0218462
35251570.0,2.0216396
35357410.0,2.0211713
35381570.0,2.0210611
36000000.0,2.0178461
37000000.0,2.0112254
37170490.0,2.0099433
37884200.0,2.0041503
38000000.0,2.0031513
39000000.0,1.993933
39885620.0,1.9850306
40000000.0,1.9838396
41000000.0,1.9729387
41879400.0,1.9626977
41984820.0,1.9614347
42000000.0,1.9612534
42680460.0,1.9529343
42845570.0,1.9508784
42951610.0,1.9495495
43000000.0,1.9489405
43227200.0,1.9460719
43600270.0,1.941311
44000000.0,1.936146
44639550.0,1.9277671
44652250.0,1.9275988
44865370.0,1.9247777
45000000.0,1.9229897
45476960.0,1.916604
46000000.0,1.9095032
46543600.0,1.9020116
46707050.0,1.8997356
47000000.0,1.8956327
48000000.0,1.8813689
49000000.0,1.8667087
49755290.0,1.8553722
50000000.0,1.8516499
51000000.0,1.8361775
51432590.0,1.8293377
52000000.0,1.820218
52043040.0,1.8195189
52321110.0,1.8149781
52686840.0,1.8089366
53000000.0,1.8037005
53631850.0,1.7929511
54000000.0,1.7865692
54447570.0,1.7786915
55000000.0,1.7687805
56000000.0,1.7506806
56425760.0,1.7429898
57000000.0,1.7326267
57150420.0,1.7299129
57440670.0,1.7246797
58000000.0,1.714597
58534160.0,1.7049706
59000000.0,1.6965763
60000000.0,1.67855
61000000.0,1.6606788
62000000.0,1.6431373
62284950.0,1.6382002
62309320.0,1.6377794
63000000.0,1.6259298
63037380.0,1.6252934
64000000.0,1.6090599
64757010.0,1.5965154
65000000.0,1.5925301
65897380.0,1.5780853
65929180.0,1.5775798
66000000.0,1.5764568
67000000.0,1.5607325
67245190.0,1.556896
68000000.0,1.545055
69000000.0,1.529154
70000000.0,1.5128
71000000.0,1.495966
72000000.0,1.478935
73000000.0,1.461942
74000000.0,1.445193
74303390.0,1.440188
75000000.0,1.42887
76000000.0,1.413018
76481890.0,1.405509
77000000.0,1.397514
78000000.0,1.382272
79000000.0,1.367216
79582270.0,1.358509
80000000.0,1.35228
81000000.0,1.337057
82000000.0,1.321491
83000000.0,1.306007
84000000.0,1.290982
85000000.0,1.27675
86000000.0,1.263521
87000000.0,1.251004
88000000.0,1.238786
89000000.0,1.226495
90000000.0,1.2138
91000000.0,1.200916
92000000.0,1.188272
93000000.0,1.175883
94000000.0,1.163758
95000000.0,1.15191
96000000.0,1.140303
97000000.0,1.128915
98000000.0,1.117771
99000000.0,1.106893
100000000.0,1.0963
102000000.0,1.075971
104000000.0,1.05663
106000000.0,1.038107
108000000.0,1.020252
110000000.0,1.00294
112000000.0,0.9861321
114000000.0,0.9698646
116000000.0,0.9541333
118000000.0,0.9389319
120000000.0,0.924253
122000000.0,0.9101728
124000000.0,0.8967099
126000000.0,0.8837778
128000000.0,0.8713
130000000.0,0.859209
132000000.0,0.8475623
134000000.0,0.8364285
136000000.0,0.8257657
138000000.0,0.815536
140000000.0,0.805705
142000000.0,0.7963627
144000000.0,0.7875663
146000000.0,0.7792411
148000000.0,0.7713198
150000000.0,0.763742
