0.121496,28.0342
0.134014,27.0553
0.147823,26.1248
0.163054,25.2398
0.179855,24.3939
0.184965,24.1712
0.198386,23.5891
0.218827,22.8239
0.241375,22.0956
0.266245,21.4022
0.293678,20.7426
0.323938,20.1174
0.326223,20.0766
0.359836,19.4776
0.396913,18.9088
0.437809,18.3673
0.48292,17.8517
0.532679,17.3608
0.587564,16.8943
0.59168,16.8643
0.652645,16.4212
0.657249,16.3922
0.719891,15.9978
0.794067,15.5945
0.875885,15.2105
0.966133,14.8447
1.05827,14.5221
1.06568,14.4962
1.17549,14.1651
1.18378,14.1437
1.3149,13.8059
1.32417,13.7854
1.45038,13.5073
1.46061,13.4848
1.59982,13.2211
1.61111,13.1997
1.76466,12.9481
1.77711,12.9277
1.93295,12.7066
1.96022,12.6679
2.11718,12.4755
2.16219,12.4203
2.38498,12.1838
2.61229,11.9745
2.68652,11.9151
2.90178,11.7431
2.94272,11.7148
3.20077,11.5366
3.22319,11.5231
3.50584,11.3526
3.53057,11.3396
3.84017,11.1762
3.86707,11.162
4.20618,11.0071
4.26552,10.98
4.70503,10.8047
4.73822,10.7932
5.18982,10.6368
5.37494,10.5817
5.84628,10.4416
5.88723,10.4311
6.40349,10.2986
6.44866,10.287
6.96502,10.1704
7.06329,10.1482
7.11311,10.1382
7.5231,10.0571
7.73687,10.0148
8.35638,9.90648
8.53406,9.87541
9.15329,9.78067
9.41338,9.74088
9.81744,9.68629
10.3833,9.60983
10.829,9.5572
11.6148,9.46441
11.7786,9.44746
12.7218,9.3499
12.9922,9.32193
13.8374,9.24505
14.3309,9.20015
14.9461,9.14955
15.5876,9.09678
16.6016,9.0211
17.1937,8.9769
17.9318,8.92763
18.9653,8.85863
19.3676,8.83428
20.9195,8.74033
21.5139,8.70775
23.2366,8.61336
23.4005,8.60519
25.4525,8.50298
25.6308,8.4941
27.6845,8.40024
27.8784,8.39137
29.9012,8.30525
30.7509,8.26907
33.2148,8.17198
33.6834,8.15352
34.8832,8.10953
35.8744,8.07543
36.8938,8.04037
38.7489,7.98081
40.1291,7.9365
43.0409,7.84865
43.3445,7.83949
46.8152,7.74089
47.1454,7.73151
50.5663,7.64099
51.6389,7.6126
54.6152,7.53894
55.3858,7.52218
56.1672,7.50519
59.8236,7.43206
60.6676,7.41518
65.6755,7.3227
66.4498,7.3098
68.3381,7.27835
70.6019,7.24977
71.2714,7.2425
75.198,7.19983
77.5213,7.17838
78.615,7.16829
79.5323,7.16437
84.1164,7.154
86.1121,7.154
88.3416,7.16576
91.2256,7.18807
92.1336,7.20094
93.0073,7.21512
94.7516,7.24345
96.4837,7.2752
97.444,7.30028
100.213,7.37947
100.625,7.39248
101.163,7.41413
103.061,7.49047
104.215,7.54091
105.989,7.63288
107.176,7.69894
108.243,7.77071
110.221,7.91149
110.539,7.93854
111.587,8.03266
112.889,8.14956
113.353,8.19388
115.283,8.40844
115.758,8.46371
116.91,8.61845
118.219,8.80098
118.559,8.85444
119.887,9.07091
120.232,9.1332
121.578,9.38564
121.928,9.45862
123.084,9.70924
123.293,9.75455
123.648,9.84048
124.957,10.1678
125.033,10.1875
125.909,10.4321
126.277,10.5449
127.61,10.9654
127.685,10.9897
128.956,11.4491
129.036,11.4791
130.32,12.0062
130.4,12.04
131.698,12.6459
131.776,12.6837
132.62,13.131
133.166,13.4298
133.878,13.8564
134.023,13.9437
134.105,13.9942
134.966,14.5659
135.045,14.6198
135.914,15.2589
135.997,15.3214
136.87,16.0326
136.95,16.0997
137.832,16.9
137.916,16.9785
138.801,17.8756
138.882,17.9604
139.776,18.9778
139.862,19.0777
140.759,20.2279
140.841,20.3369
141.586,21.4051
141.748,21.655
142.332,22.5791
142.494,22.8566
143.08,23.8825
143.246,24.1973
143.836,25.3402
143.999,25.6835
144.591,26.9612
144.759,27.3535
145.354,28.7875
145.522,29.2277
145.618,29.4866
146.121,30.8422
146.285,31.3269
146.887,33.1492
147.059,33.713
147.405,34.8745
147.575,35.4845
147.923,36.7597
148.091,37.4182
148.441,38.8208
148.61,39.5465
148.959,41.0718
149.134,41.8907
149.485,43.5727
149.657,44.4614
150.01,46.3212
150.18,47.2863
150.535,49.3451
150.707,50.4225
151.061,52.6944
151.238,53.9297
151.594,56.4746
151.768,57.8206
151.993,59.5957
152.299,62.172
152.393,62.9835
152.792,66.6767
152.833,67.0823
153.192,70.7166
153.237,71.2056
153.597,75.208
153.64,75.7255
154.002,80.147
154.044,80.6955
154.408,85.5939
154.448,86.176
154.813,91.6192
154.853,92.2687
155.218,98.3063
155.262,99.1006
155.61,105.504
155.672,106.728
155.996,113.381
156.081,115.271
156.382,122.168
156.49,124.832
156.639,128.587
156.763,131.897
156.896,135.547
157.145,142.768
157.154,143.034
157.411,151.211
157.513,154.703
157.737,162.562
157.758,163.352
158.004,172.868
158.064,175.258
158.249,183.112
158.282,184.534
158.494,194.298
158.499,194.542
158.717,205.381
158.74,206.573
158.935,217.152
159.029,222.61
159.153,229.907
159.28,237.954
159.381,244.531
159.53,254.884
159.61,260.565
159.78,273.633
159.838,278.186
160.031,294.456
160.067,297.587
160.198,309.779
160.296,319.095
160.415,331.327
160.473,337.387
160.633,355.248
160.677,360.23
160.851,381.723
160.88,385.39
161.068,411.154
161.083,413.184
161.257,439.425
161.286,444.095
161.402,463.225
161.504,481.013
161.547,488.796
161.649,508.117
161.693,516.541
161.755,529.38
161.794,537.483
161.838,546.617
161.939,569.359
161.983,579.282
162.084,604.027
162.128,614.829
162.23,641.808
162.273,653.59
162.375,683.068
162.418,695.946
162.52,728.223
162.563,742.331
162.665,777.753
162.709,793.243
162.81,832.205
162.854,849.252
162.955,892.209
162.999,911.012
163.1,958.487
163.144,979.278
163.246,1031.87
163.289,1054.92
163.391,1112.7
163.398,1116.91
163.5,1179.67
163.507,1184.23
163.608,1252.3
163.616,1257.25
163.717,1331.18
163.725,1336.55
163.826,1416.93
163.833,1422.78
163.935,1510.26
163.942,1516.62
164.044,1611.91
164.051,1618.85
164.153,1722.73
164.16,1730.28
164.262,1843.57
164.269,1851.81
164.37,1975.38
164.378,1984.37
164.479,2119.11
164.487,2128.91
164.588,2275.73
164.595,2286.4
164.697,2446.17
164.704,2457.78
164.791,2605.81
164.806,2631.27
164.813,2643.87
164.915,2831.74
164.922,2845.37
165.024,3048.0
165.031,3062.69
165.042,3087.24
165.132,3280.15
165.14,3295.92
165.15,3319.73
165.21,3457.0
165.257,3566.04
165.278,3613.69
165.285,3630.66
165.304,3678.3
165.34,3765.53
165.375,3852.75
165.394,3898.24
165.411,3941.97
165.423,3972.99
165.434,4003.23
165.458,4064.84
165.482,4126.45
165.505,4188.07
165.529,4249.68
165.553,4311.29
165.576,4372.91
165.594,4419.12
165.611,4464.41
165.612,4465.34
165.63,4512.37
165.64,4541.35
165.647,4559.42
165.665,4606.49
165.683,4653.57
165.7,4700.65
165.718,4747.73
165.736,4794.8
165.754,4841.88
165.771,4888.96
165.789,4936.03
165.807,4983.11
165.825,5030.19
165.842,5077.27
165.86,5124.34
165.878,5171.42
165.896,5218.5
165.913,5265.58
165.916,5273.07
165.931,5309.98
165.949,5353.87
165.967,5397.77
165.984,5441.66
166.002,5485.56
166.02,5529.45
166.038,5573.35
166.047,5596.24
166.055,5615.6
166.069,5645.88
166.073,5655.8
166.091,5695.22
166.109,5734.65
166.132,5787.21
166.156,5839.78
166.177,5887.77
166.18,5891.84
166.192,5916.42
166.203,5937.78
166.227,5982.87
166.251,6027.97
166.274,6073.07
166.286,6096.27
166.298,6114.92
166.301,6119.84
166.321,6151.74
166.345,6188.32
166.381,6243.2
166.395,6265.73
166.41,6284.25
166.416,6291.88
166.452,6334.18
166.468,6353.45
166.487,6370.82
166.509,6390.32
166.534,6411.12
166.574,6443.04
166.594,6451.82
166.608,6458.15
166.68,6483.92
166.691,6485.22
166.7,6485.46
166.712,6485.77
166.789,6470.38
166.805,6465.77
166.81,6462.66
166.884,6417.17
166.888,6414.33
166.899,6406.91
166.939,6365.44
166.987,6315.14
166.994,6307.78
167.003,6297.73
167.049,6232.93
167.086,6180.47
167.086,6180.47
167.104,6149.24
167.159,6052.44
167.186,6006.5
167.212,5959.01
167.214,5953.07
167.288,5799.08
167.297,5780.35
167.337,5694.53
167.361,5636.53
167.433,5468.16
167.435,5463.41
167.462,5398.49
167.508,5279.44
167.619,4996.85
167.66,4891.57
167.716,4746.98
167.729,4713.6
167.876,4334.03
167.932,4189.47
167.977,4073.77
168.108,3757.04
168.151,3652.98
168.17,3611.31
168.239,3456.48
168.282,3359.71
168.369,3177.34
168.413,3087.7
168.5,2919.95
168.543,2837.6
168.63,2684.32
168.674,2609.16
168.761,2469.76
168.805,2401.45
168.892,2275.09
168.935,2213.19
169.022,2097.38
169.124,1972.49
169.153,1938.95
169.225,1856.89
169.284,1795.21
169.327,1749.75
169.371,1707.04
169.429,1650.94
169.472,1611.38
169.53,1559.49
169.574,1522.88
169.632,1474.84
169.675,1440.93
169.733,1396.42
169.777,1364.98
169.835,1323.71
169.879,1294.65
169.951,1247.12
170.031,1198.21
170.067,1176.47
170.183,1111.31
170.183,1111.31
170.3,1051.37
170.416,996.002
170.416,996.002
170.532,945.539
170.59,920.692
170.648,897.988
170.764,853.441
170.822,832.886
170.909,802.737
170.996,774.661
171.054,756.279
171.112,739.131
171.199,713.812
171.257,698.039
171.345,674.784
171.403,660.272
171.49,638.868
171.548,625.49
171.635,605.751
171.693,593.581
171.838,563.646
171.853,560.697
171.983,536.229
172.017,530.056
172.2,498.687
172.201,498.543
172.361,473.621
172.383,470.136
172.535,448.467
172.566,443.999
172.709,425.296
172.75,420.02
172.883,403.902
172.933,397.965
173.057,384.109
173.116,377.656
173.319,357.206
173.391,350.027
173.58,332.959
173.643,327.321
173.776,316.494
173.895,306.866
173.993,299.59
174.148,288.331
174.211,284.036
174.4,271.485
174.429,269.691
174.647,256.452
174.652,256.126
174.864,244.296
174.904,242.111
175.156,229.245
175.191,227.601
175.409,217.411
175.663,206.507
175.699,204.973
175.917,196.431
175.989,193.627
176.171,187.104
176.279,183.248
176.425,178.454
176.57,173.746
176.806,166.598
176.86,164.983
177.187,156.054
177.295,153.127
177.441,149.579
177.731,142.588
177.754,142.092
178.066,135.345
178.201,132.487
178.379,129.042
178.671,123.489
178.692,123.123
179.141,115.462
179.162,115.144
179.611,108.26
179.631,107.984
180.082,101.774
180.103,101.507
180.556,95.859
180.579,95.6008
181.033,90.4746
181.055,90.2483
181.51,85.5815
181.531,85.3829
181.987,81.1248
182.007,80.9504
182.463,77.0574
182.483,76.9054
182.965,73.1721
183.104,72.1198
183.448,69.72
183.748,67.6619
183.931,66.5141
184.393,63.6537
184.414,63.5361
185.038,60.0433
185.057,59.9423
185.687,56.7604
185.71,56.653
186.341,53.7735
186.363,53.6805
186.994,51.0569
187.015,50.976
187.648,48.5714
187.668,48.5024
188.33,46.2411
188.638,45.2049
188.992,44.1337
189.632,42.2241
189.654,42.1668
190.316,40.4091
190.627,39.5941
190.987,38.7391
191.635,37.2202
191.658,37.1719
192.329,35.7599
192.644,35.1087
193.341,33.7908
193.657,33.204
194.362,32.0058
194.68,31.475
195.383,30.3965
195.703,29.9146
196.414,28.927
196.735,28.4882
197.449,27.5986
198.118,26.7792
198.485,26.373
199.511,25.2552
199.535,25.2313
200.001,24.778
200.585,24.2093
200.913,23.8945
201.64,23.2599
202.325,22.6701
202.705,22.3718
203.748,21.5637
203.77,21.548
204.845,20.7976
205.18,20.567
206.285,19.8659
206.622,19.6552
207.735,19.0282
208.806,18.434
209.195,18.242
210.666,17.5279
211.01,17.3628
212.146,16.8767
213.235,16.4175
213.638,16.2649
215.139,15.7037
215.491,15.5739
216.652,15.1879
217.769,14.821
218.175,14.7002
219.708,14.2495
220.068,14.1451
221.253,13.8367
223.172,13.3444
223.591,13.2484
223.721,13.2193
225.526,12.8129
225.951,12.7254
227.54,12.4028
228.707,12.1679
229.139,12.0903
231.555,11.6613
231.934,11.595
234.005,11.2693
235.206,11.0829
236.478,10.9037
238.525,10.6193
238.975,10.5638
241.495,10.2575
243.596,10.005
244.05,9.95731
246.629,9.68934
248.763,9.4704
250.109,9.34887
251.861,9.19212
254.052,8.99808
255.414,8.89105
257.365,8.73963
259.017,8.61132
259.441,8.57877
262.672,8.35705
264.957,8.2019
266.377,8.11517
270.136,7.8881
270.578,7.86163
273.947,7.68194
277.812,7.47775
278.266,7.45393
281.731,7.29435
286.173,7.09188
287.721,7.02826
293.824,6.78017
294.199,6.7651
300.071,6.55651
304.693,6.39398
306.436,6.33965
312.952,6.13853
315.546,6.05909
319.59,5.94826
321.602,5.89359
326.801,5.75234
328.671,5.70692
338.011,5.48237
340.829,5.41515
347.615,5.27049
355.459,5.10458
357.493,5.06584
370.245,4.82497
370.337,4.82324
380.766,4.64459
386.234,4.55153
391.29,4.47317
394.328,4.4261
399.61,4.34471
405.533,4.25342
405.635,4.25186
419.998,4.05157
426.03,3.96788
434.652,3.85852
434.958,3.85464
446.945,3.70348
453.251,3.63081
462.494,3.52486
471.282,3.42414
473.741,3.3982
493.186,3.19415
496.053,3.16656
517.958,2.95578
532.046,2.83053
540.191,2.75812
563.379,2.56774
570.651,2.51281
587.562,2.38509
608.52,2.2387
612.782,2.21138
616.375,2.18844
632.409,2.08607
636.839,2.06027
651.902,1.97286
654.935,1.95526
659.555,1.93097
677.986,1.83446
687.551,1.7898
697.252,1.74475
699.204,1.73673
715.269,1.67068
718.496,1.65911
728.401,1.62386
733.772,1.60474
749.099,1.55825
749.337,1.55752
765.269,1.51786
776.065,1.49622
778.703,1.49211
787.014,1.47914
798.118,1.46684
800.83,1.46513
809.189,1.45986
814.67,1.45873
816.084,1.45846
827.597,1.46234
835.206,1.4694
839.273,1.47317
845.219,1.48125
848.154,1.48532
857.478,1.50463
858.796,1.50737
867.848,1.53209
872.374,1.54731
876.9,1.56264
885.951,1.59946
886.396,1.6016
895.003,1.64288
904.055,1.69368
913.107,1.75213
922.158,1.81883
930.43,1.88823
931.21,1.89477
940.261,1.98038
944.787,2.02842
949.313,2.07662
956.868,2.16659
958.365,2.18441
967.417,2.30459
976.468,2.43862
985.52,2.58739
994.572,2.75266
995.476,2.77093
1000.0,2.86238
1003.62,2.9356
1012.67,3.13838
1021.73,3.3625
1030.78,3.61065
1039.83,3.88479
1048.88,4.18822
1053.41,4.35784
1060.2,4.61263
1066.98,4.89416
1073.77,5.19907
1080.56,5.52736
1087.35,5.88324
1094.14,6.26684
1100.93,6.68322
1107.72,7.13269
1114.51,7.62134
1121.29,8.14972
1128.08,8.72514
1130.35,8.93296
1134.87,9.34902
1139.4,9.80258
1141.66,10.0296
1148.45,10.7692
1155.24,11.5784
1157.5,11.8721
1162.03,12.4602
1166.55,13.1048
1168.82,13.4275
1175.6,14.4848
1182.39,15.649
1184.66,16.0727
1187.2,16.5497
1192.29,17.5541
1194.84,18.1056
1198.8,18.9645
1202.76,19.9074
1204.91,20.4198
1211.36,22.1023
1217.02,23.7254
1219.84,24.6112
1222.67,25.4978
1228.1,27.3591
1233.54,29.3942
1235.8,30.3162
1238.06,31.2391
1242.59,33.2195
1248.02,35.8218
1253.45,38.683
1258.88,41.8439
1262.95,44.4304
1264.31,45.3607
1267.03,47.2229
1269.74,49.2356
1271.1,50.2428
1275.17,53.5139
1279.25,57.0641
1280.6,58.3493
1283.32,60.9218
1286.04,63.7198
1287.39,65.1199
1291.47,69.6953
1295.54,74.6914
1296.9,76.5118
1299.61,80.1554
1300.97,82.1509
1303.69,86.1445
1305.04,88.3364
1307.76,92.7229
1309.12,95.1353
1311.83,99.9633
1313.19,102.624
1315.91,107.948
1317.26,110.886
1319.98,116.768
1321.34,120.02
1324.05,126.53
1325.41,130.071
1326.77,133.615
1329.48,141.211
1333.56,153.679
1336.27,162.769
1337.63,167.661
1338.99,172.557
1341.48,182.317
1342.61,186.756
1344.87,196.463
1346.0,201.32
1348.27,212.045
1349.4,217.411
1351.66,229.201
1352.79,235.099
1355.05,248.061
1356.19,254.546
1358.45,268.795
1359.58,275.924
1361.84,291.581
1362.97,299.414
1365.24,316.597
1366.37,325.193
1368.63,344.016
1369.76,353.432
1372.03,374.062
1373.16,384.382
1375.42,406.793
1376.55,418.003
1379.27,447.251
1380.63,461.881
1383.34,493.659
1384.7,509.555
1388.66,559.096
1396.13,657.882
1397.37,674.225
1401.9,733.634
1405.29,774.804
1408.69,811.357
1410.95,831.494
1412.08,841.55
1413.21,849.464
1414.34,857.365
1415.47,863.138
1417.04,871.083
1418.19,874.642
1419.09,877.425
1419.38,878.291
1421.72,880.731
1421.81,880.634
1424.23,878.027
1424.53,877.121
1426.74,870.267
1426.79,870.041
1429.26,857.703
1430.18,851.473
1431.77,840.816
1433.58,825.394
1435.16,811.883
1437.99,783.855
1438.56,778.245
1443.76,720.213
1443.87,718.895
1453.49,606.862
1455.3,585.784
1457.56,561.001
1459.37,541.183
1461.64,517.95
1463.45,499.374
1465.71,477.86
1467.52,460.656
1468.43,452.754
1471.14,429.058
1471.59,425.111
1473.86,407.082
1475.67,392.667
1477.93,376.272
1479.74,363.164
1482.0,348.289
1483.81,336.395
1484.72,331.004
1487.89,312.144
1488.79,307.261
1491.96,290.183
1492.87,285.76
1496.03,270.292
1496.94,266.284
1500.11,252.265
1501.01,248.628
1504.18,235.906
1505.09,232.6
1508.25,221.037
1509.16,218.027
1512.33,207.499
1513.23,204.754
1516.4,195.151
1517.31,192.643
1520.47,183.868
1521.38,181.573
1524.55,173.542
1525.45,171.437
1527.53,166.611
1528.62,164.074
1529.53,162.14
1532.69,155.376
1533.6,153.597
1536.77,147.372
1537.67,145.752
1541.74,138.465
1542.2,137.656
1545.82,131.822
1547.63,128.906
1551.25,123.636
1553.06,121.003
1556.68,116.228
1558.49,113.842
1562.11,109.503
1563.92,107.335
1567.54,103.381
1569.35,101.405
1572.97,97.7928
1574.78,95.9876
1578.4,92.6784
1580.21,91.0247
1583.84,87.9861
1585.65,86.4676
1589.27,83.7252
1593.79,80.2987
1594.7,79.6836
1600.13,75.9946
1601.94,74.8684
1606.46,72.0543
1613.71,67.9552
1620.95,64.2251
1626.83,61.4957
1629.77,60.1316
1632.71,58.902
1638.37,56.5385
1641.2,55.4744
1646.86,53.3473
1649.69,52.38
1655.34,50.4462
1664.4,47.6425
1673.45,45.0942
1682.5,42.7731
1691.55,40.6522
1700.6,38.7083
1709.65,36.9217
1718.71,35.2752
1727.76,33.7872
1732.28,33.0435
1736.81,32.3748
1745.86,31.0379
1754.91,29.8461
1759.44,29.2504
1763.96,28.71
1773.02,27.6298
1777.54,27.1436
1786.59,26.1718
1791.12,25.7277
1800.17,24.8399
1804.7,24.4421
1818.27,23.249
1831.85,22.1878
1836.38,21.8342
1845.43,21.202
1854.48,20.5699
1872.58,19.4336
1890.69,18.4066
1908.79,17.4754
1926.89,16.6276
1945.0,15.8527
1960.84,15.2414
1968.76,14.9358
1976.68,14.6592
1992.52,14.1061
2008.36,13.6121
2016.84,13.3476
2025.33,13.1067
2042.3,12.6252
2050.79,12.4091
2056.83,12.2554
2067.76,11.9772
2076.25,11.7794
2093.22,11.384
2101.7,11.2069
2127.16,10.6758
2155.45,10.1485
2178.08,9.76293
2189.39,9.57017
2200.71,9.39813
2223.34,9.05417
2234.65,8.89709
2257.28,8.58305
2268.59,8.44138
2291.22,8.15812
2302.54,8.02999
2336.48,7.64573
2370.43,7.29704
2415.68,6.87557
2467.05,6.44802
2513.27,6.10024
2551.46,5.83498
2605.71,5.49354
2641.98,5.28644
2660.61,5.18006
2698.15,4.98553
2724.77,4.84761
2751.77,4.72215
2790.59,4.54179
2823.01,4.4041
2842.92,4.31956
2883.03,4.16206
2903.23,4.08279
2958.78,3.88456
2979.66,3.81012
3021.69,3.67458
3064.32,3.53716
3085.79,3.4739
3129.32,3.34562
3151.4,3.28682
3240.95,3.04837
3333.04,2.82762
3427.75,2.62052
3500.46,2.4723
3592.4,2.29897
3680.8,2.14445
3769.2,2.0005
3857.6,1.86607
3946.0,1.74034
3973.83,1.70369
4000.0,1.66926
4053.27,1.59914
4132.71,1.50126
4212.14,1.40922
4291.58,1.32295
4342.29,1.27021
4372.92,1.24058
4423.06,1.19209
4454.26,1.16429
4503.83,1.12014
4584.6,1.05474
4665.37,0.996421
4685.56,0.983613
4725.95,0.958015
4731.38,0.954966
4766.33,0.935363
4786.52,0.924047
4847.1,0.89599
4887.49,0.880475
4927.87,0.867908
4968.26,0.858596
4988.45,0.854871
5038.93,0.85075
5049.03,0.850606
5059.12,0.851446
5094.46,0.854412
5109.6,0.856412
5149.99,0.866719
5190.38,0.882963
5210.57,0.894104
5220.66,0.899685
5250.95,0.920381
5261.05,0.928952
5281.24,0.946116
5291.89,0.956873
5311.53,0.976723
5341.82,1.01364
5351.92,1.02799
5372.11,1.05672
5392.3,1.08969
5412.49,1.12629
5432.69,1.16684
5452.88,1.21172
5462.97,1.23652
5473.07,1.26133
5493.26,1.31615
5513.46,1.37674
5523.55,1.41021
5533.65,1.44369
5553.84,1.51764
5576.56,1.61061
5584.13,1.64516
5599.27,1.71429
5606.85,1.75246
5614.42,1.79066
5629.56,1.87327
5644.71,1.96275
5652.28,2.01125
5659.85,2.05978
5675.0,2.16509
5689.13,2.27168
5696.2,2.32939
5703.26,2.38712
5717.4,2.51231
5731.53,2.64841
5747.69,2.81877
5763.84,3.00693
5780.0,3.21544
5796.15,3.44681
5808.27,3.63772
5820.38,3.84559
5832.5,4.07259
5844.61,4.32047
5856.73,4.59265
5868.84,4.89157
5880.96,5.22189
5893.07,5.58709
5905.19,5.99366
5914.28,6.32889
5917.31,6.45045
5923.36,6.6937
5926.39,6.82639
5932.45,7.09191
5935.48,7.23719
5941.54,7.5279
5944.56,7.68748
5950.62,8.0068
5953.65,8.18264
5959.71,8.53451
5962.74,8.7289
5968.8,9.11791
5971.82,9.33357
5977.88,9.76514
5980.91,10.0052
5986.97,10.4857
5990.0,10.7513
5995.05,11.1942
5997.57,11.4401
6002.62,11.9321
6005.14,12.2041
6010.19,12.7483
6013.12,13.0942
6016.05,13.4404
6018.97,13.8171
6021.9,14.194
6024.83,14.6038
6027.76,15.0138
6030.69,15.4597
6033.61,15.9059
6035.83,16.2788
6040.28,17.025
6042.5,17.4407
6046.94,18.2726
6049.16,18.7287
6051.38,19.1852
6053.81,19.7241
6056.23,20.2633
6058.65,20.8502
6061.08,21.4374
6063.5,22.0782
6065.92,22.7193
6068.34,23.4206
6070.77,24.1223
6073.19,24.892
6075.61,25.6621
6078.04,26.5091
6080.46,27.3567
6082.88,28.2916
6085.31,29.2271
6087.73,30.2621
6090.15,31.2977
6091.36,31.8723
6095.0,33.5971
6098.63,35.4919
6102.27,37.5505
6105.9,39.7911
6107.74,41.0274
6109.54,42.2345
6113.17,44.904
6116.81,47.8261
6120.44,51.0303
6124.08,54.55
6127.71,58.4223
6131.35,62.6886
6134.98,67.3942
6138.61,72.5883
6142.25,78.3229
6145.88,84.6517
6149.52,91.6269
6153.15,99.2953
6156.79,107.691
6160.42,116.828
6164.06,126.684
6167.69,137.279
6168.95,140.96
6172.74,152.537
6180.31,175.697
6184.1,186.24
6186.62,192.446
6187.88,195.105
6189.1,197.653
6190.83,200.548
6191.52,201.691
6193.04,203.46
6193.94,204.5
6195.25,205.294
6196.37,205.962
6197.47,206.145
6197.58,206.163
6199.68,205.641
6199.7,205.636
6201.71,204.08
6201.82,203.993
6203.74,201.529
6203.94,201.27
6205.09,199.244
6206.06,197.534
6207.79,193.612
6208.88,191.145
6210.5,186.754
6211.41,184.282
6213.98,176.262
6215.19,172.484
6217.47,164.706
6220.24,155.194
6224.43,140.583
6226.55,133.189
6230.09,121.421
6230.19,121.103
6233.12,111.884
6234.63,107.407
6236.14,102.933
6237.96,97.9324
6239.17,94.6003
6241.29,89.217
6242.2,86.9113
6244.63,81.2719
6245.23,79.8629
6247.86,74.2772
6248.26,73.4184
6250.89,68.3223
6251.29,67.5388
6253.91,62.8971
6254.32,62.1835
6256.94,57.9599
6257.35,57.3105
6259.97,53.4689
6260.38,52.8783
6263.0,49.3841
6263.4,48.8469
6265.63,46.1568
6266.43,45.1791
6268.25,43.1772
6269.46,41.8433
6270.88,40.4262
6272.49,38.8079
6274.81,36.6811
6275.52,36.0343
6278.75,33.3359
6281.17,31.4746
6282.69,30.4085
6284.81,28.9172
6286.42,27.8925
6288.44,26.6126
6290.06,25.6875
6292.08,24.5319
6293.69,23.695
6295.71,22.6497
6297.33,21.8911
6299.35,20.9436
6300.96,20.2547
6302.98,19.3942
6304.6,18.7675
6306.62,17.9846
6308.23,17.4133
6310.25,16.6996
6311.87,16.178
6313.89,15.5263
6315.5,15.0491
6317.52,14.4531
6320.35,13.6881
6321.15,13.4697
6324.79,12.5672
6325.19,12.4749
6328.42,11.7378
6330.04,11.3982
6332.06,10.9742
6334.89,10.4267
6335.69,10.2704
6339.33,9.62069
